tokens,creation_reasons,states,fulfillment_states,sources,brand_contacted_at_values,first_order_for_brand_values,very_first_order_for_brand_values,retailer_tokens,payout_total_values,retailer_names,retailer_website_urls,retailer_store_types,is_insider
bo_uez92y3g6b,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669849921000,False,False,r_4056b2hwf2,33457,Libbys Boutique,http://libbysboutique.net,Clothing Boutique,True
bo_9427qehxyp,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669844821000,False,False,r_zwvwtqmhar,15648,Cricket,,Clothing Boutique,True
bo_se6n47q8sv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669831309000,False,False,r_cjp11pov,61760,Coco & lulu,http://Www.example.com,Clothing Boutique,True
bo_mh48b6ebt4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669774396000,False,False,r_e1361uip0u,28149,Kim Galland,http://www.kimbals.com/,Clothing Boutique,True
bo_jg3bmkuw4m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669763596000,False,False,r_1acwg7tcgp,30052,Cottage By the Creek,http://www.cottagebythecreek.com/,Clothing Boutique,True
bo_c3m2jj4abz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669675599000,False,False,r_a9m3g6ne,58089,Kim Rose Fashions Inc,http://kimroseglam.com/,Clothing Boutique,False
bo_n2d7w5wh4z,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669648641000,False,False,r_dxipkxrz,17679,Splash Naturals,https://maps.google.com/?cid=3035595429524291285,,True
bo_d3fz8ffcrj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669498533000,False,False,r_yloa0qv35i,16601,magnolias,,Gift Store,True
bo_99p6nvkfky,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669476333000,False,False,r_a1g03799pl,30713,Native,http://www.shopnativeonline.com/,Gift Store,True
bo_urua553evr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669249869000,True,True,r_31eeltfzlu,17687,"Adonia, LLC",https://shopadonia.com/,Clothing Boutique,True
bo_em25dahnwk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1669230669000,False,False,r_drbqhe5u82,51227,GOOD goods,http://www.goodgoodstx.com/,,False
bo_gj349u5e55,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669226769000,False,False,r_1n64tvo9qz,49873,Venice Stationers,http://venicestationersfl.net/,Gift Store,True
bo_7wxutztbuw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669167060000,False,False,r_ezqooisb,47427,Tiger Lily's Boutique,http://www.tigerlilysboutique.com/,,False
bo_pgyrrz598f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669149049000,False,False,r_kb5nwkfzh6,82782,Maple On Main - Merle Norman,,Clothing Boutique,True
bo_nt6tub8s9v,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1669066850000,False,False,r_b14qltoumt,92710,Gifted Hilton Head,http://giftedhiltonhead.com/,Gift Store,True
bo_7d8wvsjbj4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668884818000,False,False,r_d36c4a7y,33526,tami conard,http://www.tlccasuals.com/,Clothing Boutique,True
bo_s6d3cbkwgz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668798718000,False,False,r_aj9j3xub,24492,California Drawstrings,http://californiadrawstrings.com/,Clothing Boutique,True
bo_hdxx8k3qhr,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668722191000,False,False,r_4tx57xud8q,15387,The Portsmouth Shop,https://maps.google.com/?cid=18020547295914324349,Gift Store,True
bo_sf2cpeqn4v,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668721291000,False,False,r_bku69q7f,23054,The Naked Mermaid,https://www.galveston.com/thenakedmermaid/,Gift Store,True
bo_sxe5mrxstx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668688895000,False,False,r_842hrf0sks,46165,A Cross the Nations Gifts & Boutique,https://maps.google.com/?cid=6848536954792837500,Gift Store,True
bo_vzyqcd9f5k,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668681095000,False,False,r_6tw6zthkkh,39864,JOJJA by Chelle LLC,,Gift Store,True
bo_r6qgv6puu9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668646807000,False,False,r_cb71i150ee,29913,My Sister’s Corner,,Clothing Boutique,True
bo_swjka5waq7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668636907000,False,False,r_8qbwvub6kb,30942,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
bo_k8c8yxhugg,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668559207000,False,False,r_ezo6gw0t,20189,Blue Hand Home,http://www.bluehandhome.com/,,True
bo_b5ef9w4sqx,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668537307000,False,False,r_81juvnvxhd,24650,Distinct Designz,http://www.distinctdesignz.com/,Clothing Boutique,True
bo_75trceahxy,NEW_ORDER,SHIPPED,FULFILLED,ELEVATE,1668492643000,False,False,r_5kl5elualj,324943,Cottonways,http://www.cottonways.com/,,True
bo_crdwcrrg8u,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668456043000,False,False,r_7r20pwmn,17187,The Old Log House,http://www.theoldloghousebedford.com/,,True
bo_a9vnw466zf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1668453643000,False,False,r_9gdapkdl,14329,Shoebox Market,http://www.shoeboxmarket.com,Clothing Boutique,False
bo_dt7emkypmz,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668326870000,True,True,r_346fvycs4n,51668,R&E International Trading LLC,https://www.facebook.com/ecshopping222,General or Mercantile Store,True
bo_kvcgw52vhg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668312470000,False,False,r_4je4wfbde3,54677,The Clothes Horse Boutique,http://www.theclotheshorseboutique.com/,Clothing Boutique,True
bo_2pn2bgjece,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668229306000,False,False,r_bsxlt3iet0,52475,Molly's Meanderings,http://www.mollysmeanderings.com/,Clothing Boutique,True
bo_9qyrqugtrm,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668205606000,False,False,r_7kvbqj5t2c,15599,Grumbles House Antiques & Garden Shop,http://www.dunnellonfloridaantiques.com/,Clothing Boutique,False
bo_8xem7t7f38,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668193006000,False,False,r_6t1un49qw6,37438,CRAZY LADYZ,,Clothing Boutique,False
bo_z3enzbfct9,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1668021348000,False,False,r_7j1jb463kz,22750,Sue's Creative Coyote,http://www.facebook.com/creative.coyote/?ref=bookmarks,Clothing Boutique,True
bo_y6vexee25y,REPLACE_DAMAGED_OR_MISSING_ITEMS,CANCELED,CANCELED,MARKETPLACE,1667946674000,False,False,r_8qbwvub6kb,327,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
bo_tdwdg8fw2y,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667939340000,False,False,r_yloa0qv35i,15287,magnolias,,Gift Store,True
bo_g32df8z2n2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667938440000,False,False,r_bnnwgqejxp,64532,"KOJAK, LLC DBA Jenny K.",http://www.jennyk.com,Gift Store,True
bo_xcw89nm445,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667836884000,True,True,r_8nlv5gsy,21357,LaRue-A Bohemian Boutique,http://www.laruebohosoho.com/,Clothing Boutique,True
bo_zmrhz8uffu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667835684000,False,False,r_9bnqwdtc,22531,Kathy's Dress Shop,,,False
bo_2ubwuf9umn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667821284000,False,False,r_864jbcpg03,17503,Women of Substance,http://www.womenofsubstance.us/,Clothing Boutique,False
bo_5w5w6egs9h,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667746876000,False,False,r_a1g03799pl,23681,Native,http://www.shopnativeonline.com/,Gift Store,True
bo_nc78w9j2fe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667719576000,False,False,r_suqspfb875,11562,Uni k,https://maps.google.com/?cid=14069380079997668096,,True
bo_dnterjed6a,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667683276000,False,False,r_7s4webg6,40657,Crawford Collections,,Clothing Boutique,True
bo_f3cd2rt882,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667679076000,False,False,r_9zrf0mc2,29387,"Reach and Teach Books, Toys, and Gifts",http://www.reachandteach.com/,,True
bo_ewra8348hw,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667561755000,False,False,r_mtxrevt6fr,26362,IOS Lighting,http://www.ioslighting.co.uk/,Furniture Store,True
bo_kjpyre4muu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667502416000,False,False,r_abifiod3,18424,Ganesh,http://Www.serendipityofexeter.com,,True
bo_m7jb6hzwz5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667445416000,False,False,r_4y4zdzqjzu,21849,O Grace and Glory Boutique,http://ograceandgloryboutique.com/,Clothing Boutique,False
bo_r95gsnj8rj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667427116000,False,False,r_4w00bx4jro,34026,Pieces byjo,,Clothing Boutique,True
bo_axk7fra7q4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667420816000,False,False,r_7bfp9zsm4g,19591,MOAS,http://moas.org,Gift Store,True
bo_gfzzveg9qd,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667358339000,False,False,r_b3bnfvnxcb,13854,Lindsey's Design,,Clothing Boutique,True
bo_58zfvf5hhk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1667174596000,False,False,r_ez8uzqsc,45155,T-SPOT,http://www.tspotshop.com/,Clothing Boutique,True
bo_b7crmy3wqu,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1667164096000,False,False,r_c9t4dacl,19440,Surprise,,Gift Store,True
bo_sudj5qwnuh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666998796000,True,True,r_9gdapkdl,18897,Shoebox Market,http://www.shoeboxmarket.com,Clothing Boutique,False
bo_wz2j7sy3zu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666990996000,True,True,r_wfuqrvscqd,14889,Collective Studio,http://Facebook.com/ourcollectivestudio,Gift Store,True
bo_s4z3y8g285,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666985596000,False,False,r_cfcgihq5ws,30930,Village Peddler,https://maps.google.com/?cid=2847669218090734959,Gift Store,True
bo_g7djdarspv,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666939477000,False,False,r_azny24gbkg,39539,Longwood Giftshop,https://maps.google.com/?cid=8277488306000500671,Gift Store,False
bo_4z6sxay9by,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666919977000,False,False,r_8qbwvub6kb,46049,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
bo_z8e6y8424x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666905877000,False,False,r_3hamiu9ipt,35199,Island Life Pass-a- Grille,http://www.islandlifepag.com/,,True
bo_qzmq269xuy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666898978000,False,False,r_7xylz716yn,42811,Rosa's Boutique,https://www.facebook.com/rosasboutique.pb/,Clothing Boutique,True
bo_tjvvg8q6xv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666869470000,False,False,r_bdcexbi8rb,15075,Well Goodness Gracious,,Clothing Boutique,True
bo_vbjsajbajt,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666734399000,True,True,r_rebtfqrqe2,16784,Advent Festival Pop-up Shop,,Gift Store,True
bo_9hej2j58qr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666716575000,True,True,r_b2fa363ecd,116407,Sahí,https://www.etsy.com/uk/shop/sahiearth,,False
bo_4fxjca7u64,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666544958000,True,True,r_y7w3vftnf5,14127,Spruce and Sparrow,http://spruceandsparrowmarion.com,Home Decor Store,True
bo_axqb9p52j5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666539858000,False,False,r_b14qltoumt,63911,Gifted Hilton Head,http://giftedhiltonhead.com/,Gift Store,True
bo_z6ea49z2xj,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666498458000,False,False,r_ezqooisb,88650,Tiger Lily's Boutique,http://www.tigerlilysboutique.com/,,False
bo_ft3r7mfdx4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666478658000,False,False,r_1n64tvo9qz,62904,Venice Stationers,http://venicestationersfl.net/,Gift Store,True
bo_23nzc5chze,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666467258000,False,False,r_6anr8ilvd0,15156,La Boutique,http://la-boutique-reidsville.jany.io/,Clothing Boutique,True
bo_cts8yxs59x,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666408758000,False,False,r_5kl5elualj,96810,Cottonways,http://www.cottonways.com/,,True
bo_ke6ej9m7m6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666379561000,True,True,r_hr8m5sa66f,14624,Soothing Aesthetics,http://www.evokecalm.com/,Spa or Beauty Store,True
bo_whw3uderw4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666368167000,False,False,r_bhj85k22qp,32980,Lilly T's Clothing Co.,https://www.ebay.com/str/lillytsclothingcompany,Clothing Boutique,True
bo_bemxj6evv8,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666326482000,False,False,r_5kl5elualj,263766,Cottonways,http://www.cottonways.com/,,True
bo_njtaxxdk6t,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666319882000,True,True,r_mxg5sz5dgp,21166,A Change of Pace Hair Salon,https://www.avon.com/repstore/dcunningha?rep=dcunningha,Spa or Beauty Store,True
bo_5j9s8mtu4s,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666287182000,False,False,r_21mi5dhm,26576,RazMaTaz,http://www.shoprazmataz.com/,Clothing Boutique,True
bo_jguqqg5gj2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666276344000,False,False,r_azny24gbkg,16997,Longwood Giftshop,https://maps.google.com/?cid=8277488306000500671,Gift Store,False
bo_bbpyacengg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666217844000,False,False,r_4x8p9g3wdf,28999,Christopher Park Gallery,http://chickenmanart.com/,Gift Store,True
bo_j8vz7f6jyj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666216344000,True,True,r_jmxxwq34vt,15889,JoieDeVieDesigns,https://www.etsy.com/shop/JoieDeVieDesigns,Gift Store,True
bo_23zxgn58hg,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666213344000,False,False,r_8i6dvapo,43823,Ferns Garden,https://fernsgarden.com/,Gift Store,True
bo_rc4jwcbgtn,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666196544000,False,False,r_54196mazrq,47453,Trade Roots,http://traderootsinc.com/,Gift Store,True
bo_ptbucv263n,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666189344000,True,True,r_btrc8p1v,15647,George’s shoe store/Benton shoe co llc,https://maps.google.com/?cid=5212804443041840428,Clothing Boutique,True
bo_snzjhtcqc6,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666189344000,False,False,r_760udxbmdc,20483,Fort Sanders Regional Medical Center,http://www.fsregional.com/,Gift Store,True
bo_7zsep7x4kb,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1666114644000,False,False,r_zwvwtqmhar,25002,Cricket,,Clothing Boutique,False
bo_c8jm43btdy,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666111572000,True,True,r_ducybod471,15702,Malena and Magda's Boutique,http://malenaspurses.com/,Clothing Boutique,True
bo_tk3aar4pj4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1666064815000,True,True,r_xcxk3n82mp,14769,"The Painted Owl Boutique, LLC",https://paintedowlboutique.com/,Clothing Boutique,True
bo_jdybhdvnrs,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665966690000,False,False,r_d4h8grze9l,53215,Centro Shoes,http://Centroshoesmb@gmail.com/,Clothing Boutique,False
bo_69m8zetv32,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665886853000,False,False,r_8j98ha9g50,18180,Beautifully Unique Accessories,http://beautifullyuniqueshop.com/,,False
bo_7rh55mqwcf,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665800752000,False,False,r_ddsvuejt5j,13383,Curvy Girl Attic,http://www.curvygirlattic.com,Clothing Boutique,True
bo_wspc8u544j,NEW_ORDER,DELIVERED,FULFILLED,TRADESHOW,1665681893000,True,True,r_30hy3a1x39,130048,Boxwoods Gardens and Gifts,,,False
bo_vyfe5u2569,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665674860000,False,False,r_qqmkyxqvwb,50788,Baubles & Bags Women's Accessories,https://maps.google.com/?cid=13759241105887350898,Clothing Boutique,True
bo_3yx927yqf2,NEW_ORDER,DELIVERED,FULFILLED,TRADESHOW,1665671428000,False,False,r_1fsf0dhp,64557,Simply Sterling & Company,http://www.simplysterlingandcompany.com/,Clothing Boutique,True
bo_vm5gqxbcw4,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665670360000,False,False,r_a1bmh7mm,19647,Myers' Furs & Fashions,http://www.myersfashions.com/,Clothing Boutique,False
bo_7gyav4zcaq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665634647000,True,True,r_cvazevycyz,18187,"Restore & Upcycle, LLC",http://www.restoreupcycle.com/,Clothing Boutique,False
bo_x9baxb5pyk,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665464124000,True,True,r_borzyr76z2,15557,Black Bear Outpost,http://www.blackbearpropane.com/,Gift Store,False
bo_yj6zz2hp4p,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665438024000,False,False,r_ayv9mpd66z,119019,The King and Prince Resort Shop,http://www.kingandprince.com/,Gift Store,False
bo_rkuu63n33b,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665347724000,False,False,r_ezqooisb,117010,Tiger Lily's Boutique,http://www.tigerlilysboutique.com/,,False
bo_anfhcpndhs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665161838000,False,False,r_7sda5yro6m,46248,Alcove Gift Shop,http://www.hudsonhospital.org/patients-guests/for-guests/gift-shop/,Gift Store,True
bo_dcr3ufqa8s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1665095915000,False,False,r_b3bnfvnxcb,13518,Lindsey's Design,,Clothing Boutique,True
bo_y3n62ku7kw,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665019607000,True,True,r_7jq59fh62n,24519,Merle Norman Cosmetic Studio,http://www.merlenormanstudio.com/nc/fuquay-varina/mn-10013/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,Spa or Beauty Store,False
bo_4n4nj443h2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1665002508000,False,False,r_9xuf011h,34807,World's Window,http://www.worldswindowkc.store,Gift Store,True
bo_7hfbew9qh5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664995307000,False,False,r_a9m3g6ne,77989,Kim Rose Fashions Inc,http://kimroseglam.com/,Clothing Boutique,False
bo_habcyqrnb2,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664994107000,False,False,r_47e849xah2,40484,Maggie Lane,,,False
bo_ekv9u8h9e6,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664940583000,False,False,r_8qbwvub6kb,13741,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
bo_bmzx7e9ken,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664937883000,False,False,r_cb71i150ee,32961,My Sister’s Corner,,Clothing Boutique,True
bo_uuhn98r692,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664937583000,False,False,r_81juvnvxhd,10894,Distinct Designz,http://www.distinctdesignz.com/,Clothing Boutique,True
bo_t63s5u5arj,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664937283000,False,False,r_6ttpftpq9y,12814,Creole Delicacies,http://creoledelicacies.com/,General or Mercantile Store,True
bo_984yp2y3ns,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664920483000,False,False,r_cljs6d69nh,65597,finnesterre,http://www.finnesterre.com/,Home Decor Store,True
bo_ed93vrrx6j,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664901883000,False,False,r_ejqxgp9zw6,20542,My Secret Garden,http://www.mysecretgarden.com/,Clothing Boutique,True
bo_fykcqtqwmu,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664832150000,True,True,r_727gqeh1md,18962,Eisenhower Auxiliary Gift Shop,,,False
bo_jpw37dsmnq,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664816550000,True,True,r_bza77ulx3v,32026,NOT PROVIDED,,Clothing Boutique,True
bo_4np32keqc2,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664737723000,False,False,r_a1g03799pl,26321,Native,http://www.shopnativeonline.com/,Gift Store,True
bo_5a5eja62gh,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664585813000,True,True,r_8guz4sda79,84493,Lark,"https://maps.google.com/?q=4+Water+St,+Chester,+CT+06412,+USA&ftid=0x89e63bbe082b81a5:0x462b2e7e3f9126ea",Gift Store,True
bo_6ept9vk6q4,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664575013000,False,False,r_8qbwvub6kb,60358,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
bo_vuaggwxbfy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664565113000,False,False,r_809rob9w3h,26686,sanders country store inc.,"https://maps.google.com/?q=7908+US-80,+Savannah,+GA+31410,+USA&ftid=0x88fb7875643178d3:0x6ca845a8427c27ad",Gift Store,False
bo_csk8frzxpr,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664487113000,True,True,r_8r6pe2qty7,17888,Beautamous M,"https://maps.google.com/?q=521+N+Grande+View+Trail,+Maylene,+AL+35114,+USA&ftid=0x8889289025bed557:0xb4bf9af0267e55da",,False
bo_amav3x4h75,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664414158000,True,True,r_687tm3nk,16178,Avu Goldsmiths,http://www.avugoldsmiths.com/,Gift Store,False
bo_djrw8u7xnv,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664403215000,True,True,r_y4av7fukng,18487,Yesterday Today & Tomorrow,https://maps.google.com/?cid=9988514262121156070,Clothing Boutique,True
bo_c6mezzweah,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664392185000,False,False,r_du0nlovy3z,17721,Janson's Clothing Store,http://jansonsclothing.net/,,True
bo_spywj5mk7m,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664385842000,False,False,r_6t1un49qw6,35660,CRAZY LADYZ,,Clothing Boutique,False
bo_9u3k794vmx,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664380060000,False,False,r_e62ey5it,75914,Elegantz Inc.,https://www.elegantz.net/,,True
bo_j5b3s75y6s,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664315738000,False,False,r_7s4webg6,62416,Crawford Collections,,Clothing Boutique,True
bo_k9pmd46y2j,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664299291000,True,True,r_844jh01fsl,19465,"Women InSpirit,Inc",http://womeninspiritinc.com,,False
bo_ngfpuw9ete,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664295691000,False,False,r_3t0c76gil2,17568,upMADE,http://www.upmademkt.com,Gift Store,True
bo_nbzc7wam72,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664243961000,False,False,r_4056b2hwf2,63862,Libbys Boutique,http://libbysboutique.net,Clothing Boutique,True
bo_cz55aqp89t,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1664203046000,True,True,r_3hw782zdg3,27034,Shear Elegance Salon,http://shearelegancesavannah.com/,Spa or Beauty Store,False
bo_77dybjyyvq,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664174546000,False,False,r_azny24gbkg,64543,Longwood Giftshop,https://maps.google.com/?cid=8277488306000500671,Gift Store,False
bo_n6pshn269n,NEW_ORDER,SHIPPED,FULFILLED,MARKETPLACE,1664093846000,True,True,r_tsfmsa25k7,18820,Aud’s & En’s in the Grove,http://www.audsandens.com,,True
bo_ff3hggaf3m,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1664081546000,False,False,r_bdcexbi8rb,11639,Well Goodness Gracious,,Clothing Boutique,True
bo_bye7p6c63w,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1664040146000,True,True,r_9lexg7cp,26530,The One Eyed Turtle,http://www.theoneeyedturtle.com/,Clothing Boutique,False
bo_b9yv3jdzpe,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663999946000,True,True,r_ddsvuejt5j,11464,Curvy Girl Attic,http://www.curvygirlattic.com,Clothing Boutique,True
bo_z588ynpufy,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663944423000,False,False,r_34dpzy1dyk,21849,Deni's Closet,http://deniscloset.com/,Clothing Boutique,True
bo_m4eq5fczz7,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663881769000,False,False,r_8qbwvub6kb,21690,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
bo_43yptpdu7q,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663879969000,False,False,r_bku69q7f,25863,The Naked Mermaid,https://www.galveston.com/thenakedmermaid/,Gift Store,True
bo_tzs9ej9var,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663868569000,False,False,r_9mp3mangyq,31098,K&C Boutique,http://www.shopkatieandchris.com/,Clothing Boutique,True
bo_6v3bwefe9f,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663791439000,False,False,r_4stmsnpu,48663,Clockmaker's Daughter,,,True
bo_q36tvv8dtz,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663720039000,False,False,r_bku69q7f,24602,The Naked Mermaid,https://www.galveston.com/thenakedmermaid/,Gift Store,True
bo_xpj7ct9y8c,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663715839000,False,False,r_864jbcpg03,16633,Women of Substance,http://www.womenofsubstance.us/,Clothing Boutique,True
bo_g8hfqu4ku5,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663708939000,False,False,r_5kl5elualj,442479,Cottonways,http://www.cottonways.com/,,True
bo_hkuv3wfgq7,NEW_ORDER,DELIVERED,FULFILLED,ELEVATE,1663686217000,False,False,r_ejqxgp9zw6,77861,My Secret Garden,http://www.mysecretgarden.com/,Clothing Boutique,True
bo_bhfyh6zahs,NEW_ORDER,DELIVERED,FULFILLED,MARKETPLACE,1663639135000,False,False,r_8qbwvub6kb,14687,FeistyBombshells VIP,http://FeistyBombshells.commentsold.com,,True
