token,order_token,product_token,brand_order_token,product_name,product_option_name,suggested_retail_price,retailer_price,retailer_original_price,quantity,total_retailer_price,retailer_total,discount_percentage,localized_brand_order_number,product_variations
oi_evvqyhy2a2,o_xawk3snn8z,p_v98nxkvsts,bo_j96tnttr4m,Bon|Artis Oohlala House Tea Towel,default,1990,995,995,44,43780,43780,0,#J96TNTTR4M,
oi_v8gmc2d4gy,o_ewx4kb3nc9,p_ju8v5n88a9,bo_8xyyjm5t7z,Bon|Artis Blue Cat Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_ckmzdajqat,o_ewx4kb3nc9,p_pdj8rur3c6,bo_8xyyjm5t7z,Bon|Artis Ooh La La Poodles Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_dpvur4q9bq,o_ewx4kb3nc9,p_3pyqfgnfp6,bo_8xyyjm5t7z,Bon|Artis Blue & Orange Bouquet Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_7cp9bzm3a2,o_ewx4kb3nc9,p_7nt46c37ff,bo_8xyyjm5t7z,Bon|Artis Painted Dog Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_jh6n8vxpr2,o_ewx4kb3nc9,p_v98nxkvsts,bo_8xyyjm5t7z,Bon|Artis Oohlala House Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_nyjxjjwdew,o_ewx4kb3nc9,p_29tukxtnzy,bo_8xyyjm5t7z,Bon|Artis Red Dog Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_h9e5bj3ybv,o_ewx4kb3nc9,p_beugb7a95u,bo_8xyyjm5t7z,Bon|Artis Ooh La La Cats Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_97a5med7s4,o_ewx4kb3nc9,p_zwzh9dgcy7,bo_8xyyjm5t7z,Bon|Artis Bees Love These Tea Towel,default,1990,995,995,4,3980,3980,0,#8XYYJM5T7Z,
oi_hate4kcvek,o_zcnf77mv2r,p_h769hx52cx,bo_fwdhewqw5k,Bon|Artis Ooh La La Cat’s Meow Tea Towel,default,1990,995,995,4,3980,3980,0,#FWDHEWQW5K,
oi_tmd4n64rd5,o_zcnf77mv2r,p_zvv43brwrk,bo_fwdhewqw5k,Bon|Artis Black Cottage Tea Towel,default,1990,995,995,4,3980,3980,0,#FWDHEWQW5K,
oi_y866eqvx7b,o_zcnf77mv2r,p_7nt46c37ff,bo_fwdhewqw5k,Bon|Artis Painted Dog Tea Towel,default,1990,995,995,4,3980,3980,0,#FWDHEWQW5K,
oi_gypfvb4z3y,o_zcnf77mv2r,p_beugb7a95u,bo_fwdhewqw5k,Bon|Artis Ooh La La Cats Tea Towel,default,1990,995,995,4,3980,3980,0,#FWDHEWQW5K,
oi_qg26t79ktk,o_zcnf77mv2r,p_zwzh9dgcy7,bo_fwdhewqw5k,Bon|Artis Bees Love These Tea Towel,default,1990,995,995,4,3980,3980,0,#FWDHEWQW5K,
oi_rr884py7h7,o_zcnf77mv2r,p_3pyqfgnfp6,bo_fwdhewqw5k,Bon|Artis Blue & Orange Bouquet Tea Towel,default,1990,995,995,4,3980,3980,0,#FWDHEWQW5K,
oi_z4ykc2bxpg,o_faynxanepx,p_zwzh9dgcy7,bo_dqmrvtt9bm,Bon|Artis Bees Love These Tea Towel,default,2400,1200,1200,2,2400,2400,0,#DQMRVTT9BM,
oi_5vuysfsszx,o_faynxanepx,p_beugb7a95u,bo_dqmrvtt9bm,Bon|Artis Oohlala Cats Tea Towel,default,2400,1200,1200,2,2400,2400,0,#DQMRVTT9BM,
oi_dndzkw8xxu,o_faynxanepx,p_29tukxtnzy,bo_dqmrvtt9bm,Bon|Artis Red Dog Tea Towel,default,2400,1200,1200,1,1200,1200,0,#DQMRVTT9BM,
oi_v6g7xuek4p,o_faynxanepx,p_ju8v5n88a9,bo_dqmrvtt9bm,Bon|Artis Blue Cat Tea Towel,default,2400,1200,1200,1,1200,1200,0,#DQMRVTT9BM,
oi_dtbq88c5h5,o_faynxanepx,p_7nt46c37ff,bo_dqmrvtt9bm,Bon|Artis Painted Dog Tea Towel,default,2400,1200,1200,2,2400,2400,0,#DQMRVTT9BM,
oi_33eghamta8,o_faynxanepx,p_7753bsunqm,bo_dqmrvtt9bm,Bon|Artis Bike Baskets Tea Towel,default,2400,1200,1200,1,1200,1200,0,#DQMRVTT9BM,
oi_kaxjbhrwjk,o_faynxanepx,p_zvv43brwrk,bo_dqmrvtt9bm,Bon|Artis Black Cottage Tea Towel,default,2400,1200,1200,1,1200,1200,0,#DQMRVTT9BM,
oi_sm29qxyf74,o_5q66dde4pd,p_7nt46c37ff,bo_nd42d9yj2h,Bon|Artis Painted Dog Tea Towel,default,1990,995,995,3,2985,2985,0,#ND42D9YJ2H,
oi_spk3k6nxtf,o_5q66dde4pd,p_3pyqfgnfp6,bo_nd42d9yj2h,Bon|Artis Blue & Orange Bouquet Tea Towel,default,1990,995,995,3,2985,2985,0,#ND42D9YJ2H,
oi_bskzdwusb7,o_5q66dde4pd,p_zwzh9dgcy7,bo_nd42d9yj2h,Bon|Artis Bees Love These Tea Towel,default,1990,995,995,3,2985,2985,0,#ND42D9YJ2H,
oi_jfzhgnx8y3,o_5q66dde4pd,p_beugb7a95u,bo_nd42d9yj2h,Bon|Artis Oohlala Cats Tea Towel,default,1990,995,995,3,2985,2985,0,#ND42D9YJ2H,
oi_65c5ssxxff,o_5q66dde4pd,p_7753bsunqm,bo_nd42d9yj2h,Bon|Artis Bike Baskets Tea Towel,default,1990,995,995,3,2985,2985,0,#ND42D9YJ2H,
