Product Category,Product Name,Is New,Product Token,Product State,Retail Price,Wholesale Price,Wholesale Promo Discount Percentage,brand
Bar Soap,Christian Tortu Forest 150g Soap,False,p_dmbubyp2am,FOR_SALE,38.0,19.0,0.0,Lothantique
Bar Soap,Maître Savonitto Rose Exfoliating Cube Soap 265g,False,p_2wygvu4yrc,FOR_SALE,14.9,7.45,0.0,Lothantique
Bar Soap,Maître Savonitto Fig-Olive Cube Soap 265g,False,p_u4t3cum36t,FOR_SALE,14.9,7.45,0.0,Lothantique
Bar Soap,Maître Savonitto Linen Flower Cube Soap 265g,False,p_jvvxzuzg5t,FOR_SALE,14.9,7.45,0.0,Lothantique
Bar Soap,Maître Savonitto Melon-Avocado-Cucumber Soap 100g,False,p_b3ee8h3p67,FOR_SALE,13.9,6.95,0.0,Lothantique
Bar Soap,Maître Savonitto Yuzu-Ginger Soap 100g,False,p_tv5fnmzw2v,FOR_SALE,13.9,6.95,0.0,Lothantique
Bar Soap,Maitre Savonitto Guest Soaps 10 X 20g,False,p_cdzw5zdvqz,FOR_SALE,19.9,9.95,0.0,Lothantique
Bar Soap,Maître Savonitto Hammam Cube Soap 265g,False,p_79phvvevv8,FOR_SALE,14.9,7.45,0.0,Lothantique
Bar Soap,Maître Savonitto Amber Musk Cube Soap 265g,False,p_8u7x9ccdze,FOR_SALE,14.9,7.45,0.0,Lothantique
Bar Soap,Maître Savonitto Shaving Soap 100g,False,p_xvfyew8twg,FOR_SALE,11.9,5.95,0.0,Lothantique
Bar Soap,Maître Savonitto Goat Milk Soap 100g,False,p_v65dcgmfmd,FOR_SALE,13.9,6.95,0.0,Lothantique
Bar Soap,Maître Savonitto Exfoliating Thyme/Rosemary/Lavender Soap,False,p_zt38maee4d,FOR_SALE,11.9,5.95,0.0,Lothantique
Bar Soap,Maître Savonitto Exfoliating Peppermint /Green Tea Soap,False,p_cpfjkdr58h,FOR_SALE,11.9,5.95,0.0,Lothantique
Bar Soap,Maître Savonitto Vegetable Charcoal Soap 100g,False,p_xdtqfpz89x,FOR_SALE,13.9,6.95,0.0,Lothantique
Bar Soap,Maître Savonitto Organic Donkey Milk Soap 100g,False,p_vmhx6czefw,FOR_SALE,13.9,6.95,0.0,Lothantique
Bar Soap,Maître Savonitto Exfoliating Verbena Soap 100g,False,p_g83wrjebwr,FOR_SALE,11.9,5.95,0.0,Lothantique
Bar Soap,Tadé Natural Charcoal Soap,False,p_30x1mv190q,FOR_SALE,24.0,12.0,0.0,Lothantique
Bar Soap,Tadé Aloe De Corfou Soap 100g,False,p_cqz2yk9hx7,FOR_SALE,16.0,8.0,0.0,Lothantique
Bar Soap,Tadé Natural Soap 100g,False,p_6uirmh4cjk,FOR_SALE,10.9,5.45,0.0,Lothantique
Bar Soap,100g Les Savons De Marseille Soap,False,p_ym4ouc6lc0,FOR_SALE,6.5,3.25,0.0,Lothantique
Bar Soap,100g Le Jardin D'elisa Soap,False,p_nn8piqbyp6,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,100g Les Secrets D'antoine Soap,False,p_856umhaulg,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,100g Les Lavandes De Nestor Soap,False,p_bn7falbm8v,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,Chemin De Roses Soap 100g,False,p_49wduznep4,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,Le Bouquet De Lili Soap 100g,False,p_1nnj31rl77,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,100g Le Comptoir Bar Soap,False,p_cl56cuooku,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,100g Linge Blanc Soap,False,p_6g87wn9zp6,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,100g Que De L'amour Heart Soap,False,p_9hjapllbiv,FOR_SALE,8.9,4.45,0.0,Lothantique
Bar Soap,125g J'entends La Mer Seasnail Soap,False,p_3vfasfmwmm,FOR_SALE,13.9,6.95,0.0,Lothantique
Bar Soap,25g J'entends La Mer Star Fish Soap,False,p_9gx330f02y,FOR_SALE,6.0,3.0,0.0,Lothantique
Hand Soap,500ml Lothantique Liquid Soap,False,p_47m4xg0ait,FOR_SALE,26.0,13.0,0.0,Lothantique
Hand Soap,1L Lothantique Liquid Soap Refill,False,p_1k7q7n9f6r,FOR_SALE,34.0,17.0,0.0,Lothantique
Hand Soap,Belle De Provence Liquid Soap,False,p_6lxv1ew1un,FOR_SALE,26.0,13.0,0.0,Lothantique
Hand Soap,Belle De Provence Liquid Soap 1L,False,p_1w9t18c9k1,FOR_SALE,34.0,17.0,0.0,Lothantique
Hand Soap,Christian Tortu Tomato Leaf Liquid Soap 500ml,False,p_j8byjwhcav,FOR_SALE,37.0,18.5,0.0,Lothantique
Hand Soap,Christian Tortu Tuberose Liquid Soap 500ml,False,p_6e6hajqjyt,FOR_SALE,37.0,18.5,0.0,Lothantique
Hand Soap,Christian Tortu Forests Liquid Soap 500ml,False,p_750ye21he4,FOR_SALE,37.0,18.5,0.0,Lothantique
Hand Soap,Christian Tortu Fresh Green Liquid Soap 500ml,False,p_4xff27djdr,FOR_SALE,37.0,18.5,0.0,Lothantique
Hand Soap,Christian Tortu Citrus Garden Liquid Soap 500ml,False,p_a7drohkyik,FOR_SALE,37.0,18.5,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Zen-Zero Liquid Soap 500ml,False,p_c6l7v58fah,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Melomirtillo Liquid Soap 500ml,False,p_5lpcc35a3r,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Di-Vino Liquid Soap 500ml,False,p_7vzlddghfo,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Agrumeto Liquid Soap 500ml,False,p_95yhat5b53,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Biancothé Liquid Soap 500ml,False,p_cvpnrqfk4l,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Biancotalco Liquid Soap 500ml,False,p_bz4bbxvdzy,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Arancio in Fiore Liquid Soap 500ml,False,p_np5ztuckrt,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Che Fico! Liquid Soap 500ml,False,p_n9t46br2xn,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Clamorosa Liquid Soap 500ml,False,p_fy8c7fcx8t,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Distillato17 Liquid Soap 500ml,False,p_3ikvluj6bv,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Laboratorio Olfattivo Biancofiore Liquid Soap 500ml,False,p_8itngojulq,FOR_SALE,36.0,18.0,0.0,Lothantique
Hand Soap,Tadé Aloe De Corfou Liquid Soap For Body & Hands 500ml,False,p_rvafudkp9p,FOR_SALE,38.0,19.0,0.0,Lothantique
Hand Soap,Tadé Marseille Liquid Soap 500ml,False,p_k3sgc9xnhq,FOR_SALE,28.0,14.0,0.0,Lothantique
Hand Soap,500ml Le Jardin D'elisa Liquid Soap,False,p_b2dswuofw6,FOR_SALE,29.8,14.9,0.0,Lothantique
Hand Soap,500ml Les Secrets D'antoine Liquid Soap,False,p_5578yhdjgt,FOR_SALE,29.8,14.9,0.0,Lothantique
Hand Soap,500l Les Lavandes De Nestor Liquid Soap,False,p_8ep58zvj9r,FOR_SALE,29.8,14.9,0.0,Lothantique
Hand Soap,500ml Chemin De Roses Liquid Soap,False,p_4eimy5imnt,FOR_SALE,29.9,14.95,0.0,Lothantique
Hand Soap,500ml Le Bouquet De Lili Liquid Soap,False,p_6vf82s9gdc,FOR_SALE,29.8,14.9,0.0,Lothantique
Hand Soap,500ml Le Comptoir Liquid Soap,False,p_vhx4suwkb1,FOR_SALE,25.9,12.95,0.0,Lothantique
Hand & Body Lotions,Lothantique Sandalwood Hand and Body Lotion 500ml,False,p_2kscf5kwdx,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Lavender Hand and Body Lotion 500ml,False,p_ft274w8png,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Grapefruit Hand and Body Lotion 500ml,False,p_dvuqzv26h2,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Milk Hand and Body Lotion 500ml,False,p_y2xqpt3f97,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Verbena Hand and Body Lotion 500ml,False,p_5r47c979pz,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique White Tea Hand and Body Lotion 500ml,False,p_jvcusw9rva,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Linen Hand and Body Lotion 500ml,False,p_pqd6ay5rng,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Tuberose Hand and Body Lotion 500ml,False,p_w2vfzxkbuj,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Lothantique White Tea Hand Cream 75mL,False,p_ssdeeqg7v2,FOR_SALE,24.0,12.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Lavender Hand Cream 75mL,False,p_y698j5pqwm,FOR_SALE,24.0,12.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Milk Hand Cream 75mL,False,p_t97j6quqfq,FOR_SALE,24.0,12.0,0.0,Lothantique
Hand & Body Lotions,Lothantique Grapefruit Hand Cream 75mL,False,p_vbpdhp4az9,FOR_SALE,24.0,12.0,0.0,Lothantique
Hand & Body Lotions,Belle De Provence Olive & Fig Hand & Body Lotion 500ml,False,p_hezpt8dpu3,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Belle De Provence Olive & Verbena Hand & Body Lotion 500ml,False,p_j9dmzj7ur2,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Belle De Provence Olive & Rosemary Hand & Body Lotion 500ml,False,p_qyt2m8scm8,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Belle De Provence Olive & Mint Hand & Body Lotion 500ml,False,p_tvc73kkbxq,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Belle De Provence Olive & Lavender Hand & Body Lotion 500ml,False,p_jqu5zwqz26,FOR_SALE,48.0,24.0,0.0,Lothantique
Hand & Body Lotions,Le Jardin D'elisa 30mL Hand Cream,False,p_mpbcgw5dw9,FOR_SALE,14.9,7.45,0.0,Lothantique
Hand & Body Lotions,"Les Secrets D""Antoine 30mL Hand Cream",False,p_peaq56htnu,FOR_SALE,14.9,7.45,0.0,Lothantique
Hand & Body Lotions,30ml Les Lavandes De Nestor Hand Cream,False,p_4dxu9sd15e,FOR_SALE,14.9,7.45,0.0,Lothantique
Hand & Body Lotions,30ml Chemin De Roses Hand Cream,False,p_6r21ntul8a,FOR_SALE,14.9,7.45,0.0,Lothantique
Hand & Body Lotions,30ml Le Bouquet De Lili Hand Cream,False,p_1s1rxli779,FOR_SALE,14.9,7.45,0.0,Lothantique
Hand & Body Lotions,30ml Lothantique Hand Cream,False,p_3ngrwvtds8,FOR_SALE,14.0,7.0,0.0,Lothantique
Soap Dishes & Holders,Belle De Provence Black Marble Soap Dish,False,p_du43pddt7e,FOR_SALE,24.0,12.0,0.0,Lothantique
Soap Dishes & Holders,Belle De Provence Black Marble Soap Bowl,False,p_ttaybqba69,FOR_SALE,32.0,16.0,0.0,Lothantique
Soap Dishes & Holders,Belle De Provence Rounded Marble Soap Dish,False,p_6el90q94uj,FOR_SALE,24.0,12.0,0.0,Lothantique
Soap Dishes & Holders,Belle De Provence Marble Soap Dish,False,p_2j47kbelyt,FOR_SALE,18.9,9.45,0.0,Lothantique
Soap Dishes & Holders,Belle De Provence Marble Soap Bowl,False,p_85sd8uj3ri,FOR_SALE,26.0,13.0,0.0,Lothantique
Soap Dishes & Holders,Tadé Slate Soap Dish,False,p_t3fhvxr8pz,FOR_SALE,36.0,18.0,0.0,Lothantique
Soap Dishes & Holders,Tadé Grey & Red Soap Dish,False,p_evdfkqkxye,FOR_SALE,18.9,9.45,0.0,Lothantique
Soap Dishes & Holders,Tadé White & Blue Soap Dish,False,p_kp8ktycb4u,FOR_SALE,18.9,9.45,0.0,Lothantique
Soap Dishes & Holders,Tadé White Marble Soap Dish,False,p_1hpun4e00a,FOR_SALE,34.0,17.0,0.0,Lothantique
Soap Dishes & Holders,Tadé Marseille Soap Box,False,p_7em2nscg32,FOR_SALE,10.9,5.45,0.0,Lothantique
Soap Dishes & Holders,Tadé White Marble Cotton Holder,False,p_tggwqsptf3,FOR_SALE,72.0,36.0,0.0,Lothantique
Soap Dishes & Holders,Tadé White Marble Round Soap Dish,False,p_hpvcusdymq,FOR_SALE,36.0,18.0,0.0,Lothantique
Soap Dishes & Holders,Tadé Aleppo Soap Dish,False,p_esjhp79p3a,FOR_SALE,12.9,6.45,0.0,Lothantique
Soap Dishes & Holders,Tadé Aluminum Soap Dish,False,p_c246sn4eaz,FOR_SALE,13.9,6.95,0.0,Lothantique
Soap Dishes & Holders,Tadé Soapstone Soap Dish,False,p_5xtearw8wf,FOR_SALE,28.0,14.0,0.0,Lothantique
Decorative Tray,Belle De Provence Medium Black Marble Tray,False,p_pf3sfmmwhv,FOR_SALE,88.0,44.0,0.0,Lothantique
Decorative Tray,Belle De Provence M/L Black Marble Tray,False,p_fk8ktsfs7s,FOR_SALE,88.0,44.0,0.0,Lothantique
Decorative Tray,Belle De Provence Black Marble Napkin Tray,False,p_7bmvwnz6cu,FOR_SALE,76.0,38.0,0.0,Lothantique
Decorative Tray,Belle De Provence Small Black Marble Tray,False,p_2kggzmytnt,FOR_SALE,52.0,26.0,0.0,Lothantique
Decorative Tray,Belle De Provence Small Marble Tray,False,p_18nbswr9m8,FOR_SALE,28.0,14.0,0.0,Lothantique
Decorative Tray,Belle De Provence Medium Marble Tray,False,p_9zs1zp21ir,FOR_SALE,44.0,22.0,0.0,Lothantique
Decorative Tray,Belle De Provence Marble Napkin Tray,False,p_eyqsg1o1r5,FOR_SALE,34.0,17.0,0.0,Lothantique
Decorative Tray,Belle De Provence Long Marble Display Tray,False,p_6bocoot2v9,FOR_SALE,52.0,26.0,0.0,Lothantique
Decorative Tray,Tadé Slate Square Tray,False,p_sj6rtaw37v,FOR_SALE,56.0,28.0,0.0,Lothantique
Decorative Tray,Tadé Slate Rectangular Tray,False,p_hctw3ktj3d,FOR_SALE,48.0,24.0,0.0,Lothantique
Decorative Tray,Tadé White Marble Rectangular Tray,False,p_6afzx8t9dp,FOR_SALE,48.0,24.0,0.0,Lothantique
Diffuser Fragrance Refill,200ml Lothantique Diffuser Refill,False,p_cajhap87m5,FOR_SALE,38.0,19.0,0.0,Lothantique
Diffuser Fragrance Refill,500ml Laboratorio Olfattivo Fragrance Diffuser Refill,False,p_pc35ghe7g8,FOR_SALE,80.0,40.0,0.0,Lothantique
Diffuser Fragrance Refill,Muriel Ughetto Fragrance Diffuser Refill 500ml,False,p_h8frf9hwmm,FOR_SALE,120.0,60.0,0.0,Lothantique
Diffuser Fragrance Refill,200ml Le Jardin D'elisa Fragrance Diffuser Refill,False,p_2s6a6k07ol,FOR_SALE,34.0,17.0,0.0,Lothantique
Diffuser Fragrance Refill,200ml Les Lavandes De Nestor Fragrance Diffuser Refill,False,p_ae4lurog98,FOR_SALE,34.0,17.0,0.0,Lothantique
Diffuser Fragrance Refill,200ml Chemin De Roses Fragrance Diffuser Refill,False,p_dy80i9g943,FOR_SALE,34.0,17.0,0.0,Lothantique
Diffuser Fragrance Refill,200ml Le Bouquet De Lili Fragrance Diffuser Refill,False,p_72i5cazegx,FOR_SALE,34.0,17.0,0.0,Lothantique
Diffuser Fragrance Refill,500ml Linge Blanc Fragrance Diffuser Refill,False,p_43slv084ls,FOR_SALE,56.0,28.0,0.0,Lothantique
Diffuser Fragrance Refill,500ml Que De L'amour Fragrance Diffuser Refill,False,p_3bj21ib3i0,FOR_SALE,56.0,28.0,0.0,Lothantique
Diffuser Fragrance Refill,500ml J'entends La Mer Fragrance Diffuser Refill,False,p_1xh9bl0wc2,FOR_SALE,56.0,28.0,0.0,Lothantique
Bath Salts,600g Lothantique Bath Salts,False,p_axrge2kh9f,FOR_SALE,28.0,14.0,0.0,Lothantique
Bath Salts,600g Les Lavandes De Nestor Bath Salts,False,p_711p406ds0,FOR_SALE,29.8,14.9,0.0,Lothantique
Bath Salts,600g Chemin De Rose Bath Salts,False,p_48m3qlhpzn,FOR_SALE,29.8,14.9,0.0,Lothantique
Bath Salts,600g Le Bouquet De Lili Bath Salts,False,p_58h8h8205l,FOR_SALE,29.8,14.9,0.0,Lothantique
Bath Salts,Dead Sea Land Salt Crystals,False,p_ptkv4uqx6p,FOR_SALE,29.9,14.95,0.0,Lothantique
"Fragrance, Aromatherapy & Essential Oils",Christian Tortu Tuberose Fragrance Diffuser 250ml,False,p_u7tdjk9hgs,FOR_SALE,118.0,59.0,0.0,Lothantique
"Fragrance, Aromatherapy & Essential Oils",Christian Tortu Forests Refresher Oil 15ml,False,p_cz9yvwpmpb,FOR_SALE,28.0,14.0,0.0,Lothantique
"Fragrance, Aromatherapy & Essential Oils",Christian Tortu Tomato Leaf Refresher Oil 15ml,False,p_b7d4hk34xe,FOR_SALE,28.0,14.0,0.0,Lothantique
"Fragrance, Aromatherapy & Essential Oils",Christian Tortu Citrus Garden Refresher Oil 15ml,False,p_abwaf4y565,FOR_SALE,28.0,14.0,0.0,Lothantique
"Fragrance, Aromatherapy & Essential Oils",Christian Tortu Fresh Green Refresher Oil 15ml,False,p_7j1o89dpji,FOR_SALE,28.0,14.0,0.0,Lothantique
Toothbrush Holders,Belle De Provence Black Marble Cotton Holder,False,p_r57cq3tcne,FOR_SALE,38.0,19.0,0.0,Lothantique
Toothbrush Holders,Belle De Provence Black Marble Tumbler,False,p_xfkrszrqn5,FOR_SALE,34.0,17.0,0.0,Lothantique
Toothbrush Holders,Belle De Provence Marble Cotton Holder,False,p_653p25ifqw,FOR_SALE,38.0,19.0,0.0,Lothantique
Toothbrush Holders,Tadé White & Blue,False,p_wgvbv8mmea,FOR_SALE,16.9,8.45,0.0,Lothantique
Toothbrush Holders,Tadé Grey & Red Beaker,False,p_6dpxxeu5rq,FOR_SALE,16.9,8.45,0.0,Lothantique
Potpourri,Christian Tortu Forests Pot-Pourri,False,p_31cv3ti53v,FOR_SALE,72.0,36.0,0.0,Lothantique
Potpourri,Christian Tortu Tomato Leaf Pot-Pourri,False,p_xm2xf9wdye,FOR_SALE,72.0,36.0,0.0,Lothantique
Potpourri,Christian Tortu Fresh Green Pot-Pourri,False,p_5ctspe26tg,FOR_SALE,72.0,36.0,0.0,Lothantique
Potpourri,Christian Tortu Citrus Garden Pot-Pourri,False,p_5lqqofr43p,FOR_SALE,72.0,36.0,0.0,Lothantique
Exfoliating Gloves & Mitts,Belle De Provence Striped Bath Mitt,False,p_2gs2dfpost,FOR_SALE,8.9,4.45,0.0,Lothantique
Exfoliating Gloves & Mitts,Belle De Provence Jute Scrubbing Belt,False,p_b22mhqa5i6,FOR_SALE,13.9,6.95,0.0,Lothantique
Exfoliating Gloves & Mitts,Belle De Provence Grey Bath Mitt,False,p_e06b9qoyln,FOR_SALE,8.9,4.45,0.0,Lothantique
Anti-Aging Moisturizer,Tadé Aloe De Corfou Regenerating Face Cream 50ml,False,p_b7cyxhzkg2,FOR_SALE,64.0,32.0,0.0,Lothantique
Anti-Aging Moisturizer,Tadé Aloe De Corfou Hydra Quench Fluid 50ml,False,p_kwvtpmxbsq,FOR_SALE,52.0,26.0,0.0,Lothantique
Bath Caddy,Tadé Grey & Red Bath Tray,False,p_9q8x4suxn6,FOR_SALE,22.0,11.0,0.0,Lothantique
Bath Caddy,Tadé White & Blue,False,p_zurax2n6ut,FOR_SALE,22.0,11.0,0.0,Lothantique
Bath Sponges & Loofahs,Tadé Heart Shaped Loofah,False,p_2uwgw39iyw,FOR_SALE,14.0,7.0,0.0,Lothantique
Bath Sponges & Loofahs,Tadé Loofah,False,p_1i1ew6wdfu,FOR_SALE,12.9,6.45,0.0,Lothantique
Body Brushes,Belle De Provence Small Tree Brush,False,p_6rzuwa5xzy,FOR_SALE,12.9,6.45,0.0,Lothantique
Body Brushes,Belle De Provence Large Tree Brush,False,p_1p1u3dc4fg,FOR_SALE,36.0,18.0,0.0,Lothantique
Body Massager,Tadé White Marble Massage Stone,False,p_71w52nmd62,FOR_SALE,21.9,10.95,0.0,Lothantique
Body Massager,Tadé Slate Massage Stone,False,p_ey6y42zmyx,FOR_SALE,21.9,10.95,0.0,Lothantique
Bowls,Belle De Provence Small Marble Bowl,False,p_buqahtd8rt,FOR_SALE,68.0,34.0,0.0,Lothantique
Bowls,Belle De Provence Large Marble Bowl,False,p_eqe7i2ep4f,FOR_SALE,96.0,48.0,0.0,Lothantique
Decorative Plate & Dish & Bowl,Belle De Provence Small Black Marble Bowl,False,p_xkw4fq2s53,FOR_SALE,88.0,44.0,0.0,Lothantique
Decorative Plate & Dish & Bowl,Christian Tortu Ceramic Dish For Pot-Pourri,False,p_nm9hc5c3fv,FOR_SALE,64.0,32.0,0.0,Lothantique
Sachet,Laboratorio Olfattivo Ceramic Sachet,False,p_d2vjt2fseg,FOR_SALE,20.0,10.0,0.0,Lothantique
Sachet,100ml J'entends La Mer Scented Envelope Sachet,False,p_1klgwoz1ci,FOR_SALE,9.8,4.9,0.0,Lothantique
Soap Set,Belle De Provence Gift Box Milk Soap 3 X 100g,False,p_65xhe9ewdq,FOR_SALE,32.0,16.0,0.0,Lothantique
Soap Set,Belle De Provence Soap Gift Box Soap 3 X 100g,False,p_cyfrywlt9o,FOR_SALE,32.0,16.0,0.0,Lothantique
Body Balms & Butter,Lothantique Milk Body Butter 200g,False,p_1x36xkt9c9,FOR_SALE,44.0,22.0,0.0,Lothantique
Body Washes,Lothantique  Body Wash 500mL ,False,p_wgmyyxz483,FOR_SALE,28.0,14.0,0.0,Lothantique
Bubble Bath,500ml Lothantique Foam Bath,False,p_90i05y7jwr,FOR_SALE,32.0,16.0,0.0,Lothantique
Deodorant,Tadé Polished Alum Stone 100g,False,p_d320zagqeg,FOR_SALE,22.0,11.0,0.0,Lothantique
Dish Detergent & Soap,Belle De Provence Dish Soap 500ml,False,p_coldso8zp6,FOR_SALE,22.0,11.0,0.0,Lothantique
Face & Body Mists,Tadé Aloe De Corfou Face Mist 160ml,False,p_rnmatwn3cr,FOR_SALE,38.0,19.0,0.0,Lothantique
Face Masks,Dead Sea Land Mineral Mud & Aloe Vera,False,p_ajxmwa3k6p,FOR_SALE,36.0,18.0,0.0,Lothantique
Linen Spray,Lune Pillow Mist 100mL,False,p_5fk3pptiue,FOR_SALE,28.0,14.0,0.0,Lothantique
Pumice & Exfoliating Stone,Tadé White Pumice Stone,False,p_1fk71qunld,FOR_SALE,14.0,7.0,0.0,Lothantique
Scrub Brushes,Belle De Provence Dish Brush,False,p_efnyety4hz,FOR_SALE,8.9,4.45,0.0,Lothantique
Soap & Lotion Dispensers,Belle De Provence Black Marble Soap Dispenser,False,p_89rv8gjq2s,FOR_SALE,88.0,44.0,0.0,Lothantique
Solid Shampoo,Lothantique Solid Shampoo 75g,False,p_emfqd0z941,FOR_SALE,20.9,10.45,0.0,Lothantique
