title,sort_key,brand_token,brand_name,min_option_retail_price,order,execution_date,execution_timestamp,search_query
Cotton Woven Styled Shoulder Bag and Canvas Bag (TARU),Shoulder Bags:2024-06-24T01:58:06.659697:26,b_ed3xtxpzr5,LoveLina,"{'amount_cents': 1500, 'currency': 'USD'}",26,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
STYLISH BRAIDED DOUBLE KNOT BAG_CWAB1910,Shoulder Bags:2024-06-24T01:58:06.659697:27,b_3eopd3scey,ACCITY,"{'amount_cents': 8798, 'currency': 'USD'}",27,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
"Genuine leather shoulder bag, made in Italy, art. 112437",Shoulder Bags:2024-06-24T01:58:06.659697:28,b_kc42nc593p,Suie Valentini srl,"{'amount_cents': 3851, 'currency': 'USD', 'original_amount_cents': 3600, 'original_currency': 'EUR'}",28,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
7807 Elegant Tote With Tassels,Shoulder Bags:2024-06-24T01:58:06.659697:29,b_a1274wsui3,AR New York,"{'amount_cents': 7999, 'currency': 'USD'}",29,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
SUMMER FASHION BEADED SIMPLE BUCKET BAG_CWAB2290,Shoulder Bags:2024-06-24T01:58:06.659697:30,b_3eopd3scey,ACCITY,"{'amount_cents': 3398, 'currency': 'USD'}",30,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
"',...._ Bohemian Tassel Crochet Shoulder Bag",Shoulder Bags:2024-06-24T01:58:06.659697:31,b_849n5pbfjm,42POPS,"{'amount_cents': 3900, 'currency': 'USD'}",31,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Petite Denim Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:32,b_bjg2mc1ebw,Handbag Express,"{'amount_cents': 4950, 'currency': 'USD'}",32,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
LQF052 Boho Guitar Strap Crossbody Bag,Shoulder Bags:2024-06-24T01:58:06.659697:33,b_f2s9m5j5tr,MiMi Wholesale,"{'amount_cents': 2987, 'currency': 'USD'}",33,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Colorblock Strap Chain Shoulder Bag With Coin Purse,Shoulder Bags:2024-06-24T01:58:06.659697:34,b_pzbv7m48pw,Little Daisy Closet,"{'amount_cents': 2698, 'currency': 'USD'}",34,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
""",,.._ PUFF QUILTED CROSSBODY SHOULDER BAG",Shoulder Bags:2024-06-24T01:58:06.659697:35,b_849n5pbfjm,42POPS,"{'amount_cents': 4560, 'currency': 'USD'}",35,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Hobo Bag Shoulder Adjustable Strap Handbag,Shoulder Bags:2024-06-24T01:58:06.659697:36,b_3dzktmhtkw,Handbag Factory Corp,"{'amount_cents': 5512, 'currency': 'USD'}",36,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Beach Wallet Handbags Mobile phone bag For Women,Shoulder Bags:2024-06-24T01:58:06.659697:37,b_jkhzdth9kx,Wholesalesir,"{'amount_cents': 1100, 'currency': 'USD'}",37,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
KATE PUFF QUILTED SHOULDER BAG,Shoulder Bags:2024-06-24T01:58:06.659697:38,b_dsq1x0vdm3,Fashion Week,"{'amount_cents': 6198, 'currency': 'USD'}",38,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Gigi Double Zipper Pulls Crescent Bag,Shoulder Bags:2024-06-24T01:58:06.659697:39,b_dmin8matyq,KAYLA+AVA,"{'amount_cents': 3000, 'currency': 'USD'}",39,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Leather Crossbody Purse,Shoulder Bags:2024-06-24T01:58:06.659697:40,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 5600, 'currency': 'USD'}",40,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Women's shoulder bag large capacity Soft PU leather handbag,Shoulder Bags:2024-06-24T01:58:06.659697:41,b_3zvyk2yn8q,Little Trendy,"{'amount_cents': 5598, 'currency': 'USD'}",41,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Adeline Canvas Tan Large Tote Bag,Shoulder Bags:2024-06-24T01:58:06.659697:42,b_au3qdmhk17,Melie Bianco,"{'amount_cents': 15000, 'currency': 'USD'}",42,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
CWAB1952_SOLID COLOR VINTAGE KNIT TOTE BAG,Shoulder Bags:2024-06-24T01:58:06.659697:43,b_gd86yguu29,NINEXIS,"{'amount_cents': 1200, 'currency': 'USD'}",43,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Solid Color Straw Bag Shoulder Beach Bag for Vacation,Shoulder Bags:2024-06-24T01:58:06.659697:44,b_3zvyk2yn8q,Little Trendy,"{'amount_cents': 4598, 'currency': 'USD'}",44,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Front Pocket Stylized Strap Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:45,b_3dzktmhtkw,Handbag Factory Corp,"{'amount_cents': 6212, 'currency': 'USD'}",45,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Crochet Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:46,b_3la2w2u5fn,Thomas and Lee Company,"{'amount_cents': 2200, 'currency': 'USD'}",46,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
"Genuine leather shoulder bag, made in Italy, art.112424",Shoulder Bags:2024-06-24T01:58:06.659697:47,b_kc42nc593p,Suie Valentini srl,"{'amount_cents': 6846, 'currency': 'USD', 'original_amount_cents': 6400, 'original_currency': 'EUR'}",47,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
FC20495 Eliza Front Tassel Pocket 2 in 1 Hobo Shoulder Bag S,Shoulder Bags:2024-06-24T01:58:06.659697:48,b_f2s9m5j5tr,MiMi Wholesale,"{'amount_cents': 4125, 'currency': 'USD'}",48,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
PUFFER QUILTED TOTE SHOULDER BAG MEDIUM 8372,Shoulder Bags:2024-06-24T01:58:06.659697:49,b_79gkn2u3uk,TAPA fashion,"{'amount_cents': 2400, 'currency': 'USD'}",49,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Handmade Tiger Print Quilted Cotton Tote Hippie Bag,Shoulder Bags:2024-06-24T01:58:06.659697:50,b_f8f3cs4bc2,Bhawana Handicrafts,"{'amount_cents': 3599, 'currency': 'USD'}",50,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Buckle detail soft leather shoulder bag,Shoulder Bags:2024-06-24T01:58:06.659697:51,b_3dzktmhtkw,Handbag Factory Corp,"{'amount_cents': 5687, 'currency': 'USD'}",51,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
2024 NICHE DESIGN TREND SHOULDER BAG_CWAB2277,Shoulder Bags:2024-06-24T01:58:06.659697:52,b_3eopd3scey,ACCITY,"{'amount_cents': 3950, 'currency': 'USD'}",52,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Emily Mini Woven Flap Crossbody Bag,Shoulder Bags:2024-06-24T01:58:06.659697:53,b_dmin8matyq,KAYLA+AVA,"{'amount_cents': 2000, 'currency': 'USD'}",53,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
"Summer col leather mini shoulder bag, Made in Italy, 112451",Shoulder Bags:2024-06-24T01:58:06.659697:54,b_kc42nc593p,Suie Valentini srl,"{'amount_cents': 8985, 'currency': 'USD', 'original_amount_cents': 8400, 'original_currency': 'EUR'}",54,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
7860 - Wholesale 2 In 1 Plaid HandBag,Shoulder Bags:2024-06-24T01:58:06.659697:55,b_a1274wsui3,AR New York,"{'amount_cents': 8999, 'currency': 'USD'}",55,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Luna Spring Straw Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:56,b_b67zvglh1u,Like Dreams,"{'amount_cents': 4300, 'currency': 'USD'}",56,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Handheld One Shoulder Splash Proof Sports Storage Bag,Shoulder Bags:2024-06-24T01:58:06.659697:57,b_jkhzdth9kx,Wholesalesir,"{'amount_cents': 2804, 'currency': 'USD'}",57,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
WOMEN COLOUR KNITTED TOTE BAG CASUAL WRIST HANDBAG_CWAB0879,Shoulder Bags:2024-06-24T01:58:06.659697:58,b_3eopd3scey,ACCITY,"{'amount_cents': 1398, 'currency': 'USD'}",58,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Tote Shoulder Bag Quilted Cotton Handmade Jhola Bag Floral ,Shoulder Bags:2024-06-24T01:58:06.659697:59,b_f8f3cs4bc2,Bhawana Handicrafts,"{'amount_cents': 3599, 'currency': 'USD'}",59,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Quilted Puffer Shoulder Bags - Multiple Zip Feature,Shoulder Bags:2024-06-24T01:58:06.659697:60,b_umczc7bspa,Queens Designs,"{'amount_cents': 4400, 'currency': 'USD'}",60,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Split-joint Striped Shoulder Sling Leather Bag,Shoulder Bags:2024-06-24T01:58:06.659697:61,b_dxhtkv5y9m,Easel,"{'amount_cents': 7299, 'currency': 'USD'}",61,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
GIADA SHOULDER BAG GREEN/LILAC -N58,Shoulder Bags:2024-06-24T01:58:06.659697:62,b_p9wgjmrndq,NALI',"{'amount_cents': 7497, 'currency': 'USD', 'original_amount_cents': 7009, 'original_currency': 'EUR'}",62,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Geometric Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:63,b_eg67w26m92,Corki Distribution L.L.C.,"{'amount_cents': 18000, 'currency': 'USD'}",63,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Bahama Breeze Fit All Sling Bag,Shoulder Bags:2024-06-24T01:58:06.659697:64,b_eow5j1bbc8,Ellison+Young,"{'amount_cents': 4125, 'currency': 'USD'}",64,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
2024 New Light Blue Large Capacity Chain Denim Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:65,b_k4ymnqwwyk,Elanora,"{'amount_cents': 4200, 'currency': 'USD'}",65,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Genuine Leather Bucket Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:66,b_cnu7njf8e6,Sook Stainable,"{'amount_cents': 13798, 'currency': 'USD', 'original_amount_cents': 12900, 'original_currency': 'EUR'}",66,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
7841 - Quilted Tote with Wristlet,Shoulder Bags:2024-06-24T01:58:06.659697:67,b_a1274wsui3,AR New York,"{'amount_cents': 8599, 'currency': 'USD'}",67,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Upper East Side Vegan Leather Backpack & Crossbody Tote Bag,Shoulder Bags:2024-06-24T01:58:06.659697:68,b_djojumta,Pretty Simple,"{'amount_cents': 6750, 'currency': 'USD'}",68,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Cylinder Woven Rattan Straw Wicker Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:69,b_mdhtez9tk6,Diacly,"{'amount_cents': 4271, 'currency': 'USD'}",69,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Johanna Black Recycled Vegan Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:70,b_au3qdmhk17,Melie Bianco,"{'amount_cents': 15000, 'currency': 'USD'}",70,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Quilted Zipper Large Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:71,b_t9mynp4xpd,Lovesoft,"{'amount_cents': 2232, 'currency': 'USD'}",71,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Tigerlily Beaded Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:72,b_568f472e,America & Beyond,"{'amount_cents': 14750, 'currency': 'USD'}",72,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
SHOULDER BAG,Shoulder Bags:2024-06-24T01:58:06.659697:73,b_49bwuyhcmj,Plaza Mall,"{'amount_cents': 5380, 'currency': 'USD'}",73,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
7808- Chic 2 in 1 Tote/ Satchel With Shoulder Strap,Shoulder Bags:2024-06-24T01:58:06.659697:74,b_a1274wsui3,AR New York,"{'amount_cents': 8999, 'currency': 'USD'}",74,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Ladies Synthetic Bucket Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:75,b_eungak2r99,Nima Accessories Inc,"{'amount_cents': 1300, 'currency': 'USD'}",75,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Diamond Quilted Polyester Shoulder Sling Bag,Shoulder Bags:2024-06-24T01:58:06.659697:76,b_1e67dn411w,Cap Zone,"{'amount_cents': 1398, 'currency': 'USD'}",76,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Large Multifunctional Shoulder Sling Bag Chest Bag,Shoulder Bags:2024-06-24T01:58:06.659697:77,b_mdhtez9tk6,Diacly,"{'amount_cents': 3695, 'currency': 'USD'}",77,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Wrangler Aztec Print Crossbody Sling Chest Bag - Light Green,Shoulder Bags:2024-06-24T01:58:06.659697:78,b_adwkg7449y,South End Clothing and Apparel L.L.C,"{'amount_cents': 4100, 'currency': 'USD'}",78,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Vegan Leather Woven Shoulder Bag Big Size,Shoulder Bags:2024-06-24T01:58:06.659697:79,b_cnu7njf8e6,Sook Stainable,"{'amount_cents': 9199, 'currency': 'USD', 'original_amount_cents': 8600, 'original_currency': 'EUR'}",79,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Canvas & Leather Women's Shoulder Bag - Indigo Print,Shoulder Bags:2024-06-24T01:58:06.659697:80,b_b2pjelg0sv,Sixtease Bags USA,"{'amount_cents': 4000, 'currency': 'USD'}",80,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Leather Shoulder Bag Julia GW6849,Shoulder Bags:2024-06-24T01:58:06.659697:81,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 7500, 'currency': 'USD'}",81,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
7349 Men's Vegan Leather Messenger Crossbody Bag,Shoulder Bags:2024-06-24T01:58:06.659697:82,b_a1274wsui3,AR New York,"{'amount_cents': 7999, 'currency': 'USD'}",82,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Handmade Cotton Quilted Tote Shopping Hippie Market Bag,Shoulder Bags:2024-06-24T01:58:06.659697:83,b_f8f3cs4bc2,Bhawana Handicrafts,"{'amount_cents': 3599, 'currency': 'USD'}",83,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Women's wax leather Boston bags tote shoulder bags crossbody,Shoulder Bags:2024-06-24T01:58:06.659697:84,b_m9g7q2h2bj,MKS America,"{'amount_cents': 2900, 'currency': 'USD'}",84,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Leather Shoulder Bag Robbie GW6851,Shoulder Bags:2024-06-24T01:58:06.659697:85,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 9995, 'currency': 'USD'}",85,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
...._ SI-25642 VEGAN LEATHER BUCKET SHOULDER BAG,Shoulder Bags:2024-06-24T01:58:06.659697:86,b_849n5pbfjm,42POPS,"{'amount_cents': 4950, 'currency': 'USD'}",86,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Carrie Slate Pleated Vegan Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:87,b_au3qdmhk17,Melie Bianco,"{'amount_cents': 12000, 'currency': 'USD'}",87,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Transparent Acrylic Single Shoulder Chain Bag,Shoulder Bags:2024-06-24T01:58:06.659697:88,b_dxhtkv5y9m,Easel,"{'amount_cents': 2099, 'currency': 'USD'}",88,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
RM011 cowhide leather crossbody shoulder bag,Shoulder Bags:2024-06-24T01:58:06.659697:89,b_40j19ly1ct,Roma Leathers,"{'amount_cents': 1740, 'currency': 'USD'}",89,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Indian Handmade Quilted Ethnic Tote Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:90,b_f8f3cs4bc2,Bhawana Handicrafts,"{'amount_cents': 3599, 'currency': 'USD'}",90,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Rainbow Wings Floral Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:91,b_568f472e,America & Beyond,"{'amount_cents': 7500, 'currency': 'USD'}",91,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Ladies Shoulder Bag Layla Sandal GW193013,Shoulder Bags:2024-06-24T01:58:06.659697:92,b_9hbcc3btw9,Greenwood Leather,"{'amount_cents': 8350, 'currency': 'USD'}",92,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Handcrafted Leather Shoulder Bag Tote Made in Italy Angy,Shoulder Bags:2024-06-24T01:58:06.659697:93,b_8pnb44wphc,Civico 93-Pulicati,"{'amount_cents': 11766, 'currency': 'USD', 'original_amount_cents': 11000, 'original_currency': 'EUR'}",93,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
..SI-26464 Vegan Leather Chevron Crossbody Shoulder Flap Bag,Shoulder Bags:2024-06-24T01:58:06.659697:94,b_849n5pbfjm,42POPS,"{'amount_cents': 2970, 'currency': 'USD'}",94,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Handmade moroccan bohemian woman leather bag,Shoulder Bags:2024-06-24T01:58:06.659697:95,b_qmhrvahkjy,DarKech,"{'amount_cents': 6500, 'currency': 'USD'}",95,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Recycled Vegan Intrecciato Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:96,b_k4ymnqwwyk,Elanora,"{'amount_cents': 6675, 'currency': 'USD'}",96,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
W022S crazy horse genuine leather crossbody,Shoulder Bags:2024-06-24T01:58:06.659697:97,b_40j19ly1ct,Roma Leathers,"{'amount_cents': 2990, 'currency': 'USD'}",97,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Colored Outline Clear Bag with Faux Leather Tassel,Shoulder Bags:2024-06-24T01:58:06.659697:98,b_gy33y47y5m,Fashion City,"{'amount_cents': 2940, 'currency': 'USD'}",98,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Fashionable Straw Woven Bag Vacation Commuting Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:99,b_jkhzdth9kx,Wholesalesir,"{'amount_cents': 2660, 'currency': 'USD'}",99,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Green Floral Shoulder Bag,Shoulder Bags:2024-06-24T01:58:06.659697:100,b_qrthtbpuwu,Funkyrel® Atzbranding Limited,"{'amount_cents': 2000, 'currency': 'USD'}",100,2024-06-24,2024-06-24T01:58:06.659697,Shoulder Bags
Bow Pink Charlie Backpack,Backpack:2024-06-24T01:58:06.659697:1,b_ibd163nln6,Viv&Lou,"{'amount_cents': 4400, 'currency': 'USD'}",1,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Yellow Flower Kids Ruffle Backpack,Backpack:2024-06-24T01:58:06.659697:2,b_a42k6qezb7,sassy kids palace,"{'amount_cents': 2600, 'currency': 'USD'}",2,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Daisy Backpack,Backpack:2024-06-24T01:58:06.659697:3,b_ibd163nln6,Viv&Lou,"{'amount_cents': 3400, 'currency': 'USD'}",3,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Kids Wild Child Backpack,Backpack:2024-06-24T01:58:06.659697:4,b_cml0pa9m5i,Jane Marie,"{'amount_cents': 2500, 'currency': 'USD'}",4,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Orange Shimmer Pack It All Backpack,Backpack:2024-06-24T01:58:06.659697:5,b_6s5iwvn848,Wildkin,"{'amount_cents': 4999, 'currency': 'USD'}",5,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Mint Charlie Backpack,Backpack:2024-06-24T01:58:06.659697:6,b_ibd163nln6,Viv&Lou,"{'amount_cents': 3700, 'currency': 'USD'}",6,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Pink Kids Girls Music Tour Backpack,Backpack:2024-06-24T01:58:06.659697:7,b_a42k6qezb7,sassy kids palace,"{'amount_cents': 2400, 'currency': 'USD'}",7,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"Kids Like, Totally Backpack",Backpack:2024-06-24T01:58:06.659697:8,b_cml0pa9m5i,Jane Marie,"{'amount_cents': 2500, 'currency': 'USD'}",8,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Sky Blue Plaid Ruffle Boys Backpack,Backpack:2024-06-24T01:58:06.659697:9,b_a42k6qezb7,sassy kids palace,"{'amount_cents': 2400, 'currency': 'USD'}",9,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Pink Flower Kids Ruffle Backpack,Backpack:2024-06-24T01:58:06.659697:10,b_a42k6qezb7,sassy kids palace,"{'amount_cents': 2600, 'currency': 'USD'}",10,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Baby Kids Flying Ducks Grey Backpack Back Bags,Backpack:2024-06-24T01:58:06.659697:11,b_tbys5jk9cz,Aier Wholesale,"{'amount_cents': 3100, 'currency': 'USD'}",11,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Kids Flower Power Backpack,Backpack:2024-06-24T01:58:06.659697:12,b_cml0pa9m5i,Jane Marie,"{'amount_cents': 2500, 'currency': 'USD'}",12,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Deer Printed Kids Backpack,Backpack:2024-06-24T01:58:06.659697:13,b_a42k6qezb7,sassy kids palace,"{'amount_cents': 2400, 'currency': 'USD'}",13,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Kids backpack insulated front compartment: Blossoms-pink,Backpack:2024-06-24T01:58:06.659697:14,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 4594, 'currency': 'USD', 'original_amount_cents': 4295, 'original_currency': 'EUR'}",14,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Unisex 25L Molle Backpack Rucksack Range Bag,Backpack:2024-06-24T01:58:06.659697:15,b_8xnmaee28k,JupiterGear Home,"{'amount_cents': 2999, 'currency': 'USD'}",15,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Pink Charlie Backpack,Backpack:2024-06-24T01:58:06.659697:16,b_ibd163nln6,Viv&Lou,"{'amount_cents': 3700, 'currency': 'USD'}",16,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"Duet 16"" Kids Backpack & Detachable Lunchbox Set",Backpack:2024-06-24T01:58:06.659697:17,b_274gq9ucot,J WORLD,"{'amount_cents': 4499, 'currency': 'USD'}",17,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"Kids Hay, Now Backpack",Backpack:2024-06-24T01:58:06.659697:18,b_cml0pa9m5i,Jane Marie,"{'amount_cents': 2500, 'currency': 'USD'}",18,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Creme Charlie Backpack,Backpack:2024-06-24T01:58:06.659697:19,b_ibd163nln6,Viv&Lou,"{'amount_cents': 3700, 'currency': 'USD'}",19,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Toddler Backpack - Construction on Grey ,Backpack:2024-06-24T01:58:06.659697:20,b_bu2my8arx5,Sugar Bee Clothing,"{'amount_cents': 4995, 'currency': 'USD'}",20,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Itzy Bitzy Backpack,Backpack:2024-06-24T01:58:06.659697:21,b_df9cebde,Itzy Ritzy,"{'amount_cents': 3999, 'currency': 'USD'}",21,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Kids Hidden in Time Backpack,Backpack:2024-06-24T01:58:06.659697:22,b_cml0pa9m5i,Jane Marie,"{'amount_cents': 2500, 'currency': 'USD'}",22,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Stylish Backpack For Girls & Boys - Assorted,Backpack:2024-06-24T01:58:06.659697:23,b_2bfk8tdmur,LEELO,"{'amount_cents': 1599, 'currency': 'USD'}",23,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Unisex Outdoor 45L Molle Backpack,Backpack:2024-06-24T01:58:06.659697:24,b_8xnmaee28k,JupiterGear Home,"{'amount_cents': 3899, 'currency': 'USD'}",24,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Wrangler Aztec Multi Function Backpack,Backpack:2024-06-24T01:58:06.659697:25,b_adwkg7449y,South End Clothing and Apparel L.L.C,"{'amount_cents': 9600, 'currency': 'USD'}",25,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Little kids backpack: Forest friends,Backpack:2024-06-24T01:58:06.659697:26,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3203, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",26,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Mini backpack - Dinosaur - Menoum Menoum,Backpack:2024-06-24T01:58:06.659697:27,b_86suhvjjuf,Menoum Menoum,"{'amount_cents': 3628, 'currency': 'USD'}",27,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Blue Cloud Character Printed Medium Size Kids' Backpack,Backpack:2024-06-24T01:58:06.659697:28,b_m4sjfspynv,Kids Charm Online,"{'amount_cents': 2400, 'currency': 'USD'}",28,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Coral reef backpack,Backpack:2024-06-24T01:58:06.659697:29,b_144e5hs81k,Mini Kyomo,"{'amount_cents': 5883, 'currency': 'USD', 'original_amount_cents': 5500, 'original_currency': 'EUR'}",29,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Little kids backpack: Savanna,Backpack:2024-06-24T01:58:06.659697:30,b_1z05wohc,A Little Lovely Company,"{'amount_cents': 3203, 'currency': 'USD', 'original_amount_cents': 2995, 'original_currency': 'EUR'}",30,2024-06-24,2024-06-24T01:58:06.659697,Backpack
All Over Print Backpacks,Backpack:2024-06-24T01:58:06.659697:31,b_5u6lnsy500,Stephen Joseph Gifts,"{'amount_cents': 4400, 'currency': 'USD'}",31,2024-06-24,2024-06-24T01:58:06.659697,Backpack
Vintage Trucks Toddler Backpack,Backpack:2024-06-24T01:58:06.659697:32,b_43774ddf,SoYoung,"{'amount_cents': 3900, 'currency': 'USD'}",32,2024-06-24,2024-06-24T01:58:06.659697,Backpack
"Freya Large Capacity Woven Backpack, Casual, Convertible",Backpack:2024-06-24T01:58:06.659697:33,b_dmin8matyq,KAYLA+AVA,"{'amount_cents': 4500, 'currency': 'USD'}",33,2024-06-24,2024-06-24T01:58:06.659697,Backpack
